date,game,player,stat,line,direction,odds,book,is_best
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,PTS,18.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,PTS,18.5,Under,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,PTS,8.5,Over,-128,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,PTS,8.5,Under,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Kris Murray,PTS,6.5,Over,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Kris Murray,PTS,6.5,Under,-128,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,PTS,27.5,Over,-124,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,PTS,27.5,Under,-103,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,PTS,24.5,Over,-119,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,PTS,24.5,Under,-107,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,PTS,18.5,Over,-122,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,PTS,18.5,Under,-104,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,PTS,17.5,Over,-111,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,PTS,17.5,Under,-115,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,PTS,14.5,Over,-112,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,PTS,14.5,Under,-114,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,PTS,14.5,Over,-108,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,PTS,14.5,Under,-118,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,PTS,10.5,Over,-121,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,PTS,10.5,Under,-105,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,PTS,10.5,Over,-108,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,PTS,10.5,Under,-118,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,PTS,9.5,Over,-116,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,PTS,9.5,Under,-110,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,REB,10.5,Over,116,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,REB,10.5,Under,-154,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Isaiah Stewart II,REB,5.5,Over,-125,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Isaiah Stewart II,REB,5.5,Under,-106,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,REB,2.5,Over,140,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,REB,2.5,Under,-188,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,REB,6.5,Over,-102,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,REB,6.5,Under,-130,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,REB,4.5,Over,122,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,REB,4.5,Under,-162,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,REB,2.5,Over,148,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,REB,2.5,Under,-200,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,REB,3.5,Over,-125,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,REB,3.5,Under,-106,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,REB,4.5,Over,-146,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,REB,4.5,Under,110,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,REB,5.5,Over,-132,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,REB,5.5,Under,100,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,REB,5.5,Over,-154,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,REB,5.5,Under,116,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Kris Murray,REB,4.5,Over,114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Kris Murray,REB,4.5,Under,-148,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,REB,7.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,REB,7.5,Under,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,REB,11.5,Over,-122,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,REB,11.5,Under,-110,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,REB,11.5,Over,-135,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,REB,11.5,Under,102,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,REB,9.5,Over,-139,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,REB,9.5,Under,106,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,REB,7.5,Over,-126,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,REB,7.5,Under,-104,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,REB,6.5,Over,-117,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,REB,6.5,Under,-112,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,REB,6.5,Over,-104,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,REB,6.5,Under,-126,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,REB,5.5,Over,-138,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,REB,5.5,Under,105,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,REB,4.5,Over,-116,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,REB,4.5,Under,-113,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,REB,3.5,Over,-138,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,REB,3.5,Under,105,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,REB,2.5,Over,116,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,REB,2.5,Under,-153,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,AST,2.5,Over,-102,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,AST,2.5,Under,-130,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,AST,8.5,Over,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,AST,8.5,Under,-128,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,AST,2.5,Over,154,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,AST,2.5,Under,-210,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,AST,7.5,Over,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,AST,7.5,Under,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,AST,2.5,Over,-102,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,AST,2.5,Under,-130,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,AST,2.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,AST,2.5,Under,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,AST,2.5,Over,116,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,AST,2.5,Under,-154,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,AST,8.5,Over,-107,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,AST,8.5,Under,-122,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,AST,7.5,Over,-101,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,AST,7.5,Under,-130,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,3PM,1.5,Over,-178,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,3PM,1.5,Under,132,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,3PM,2.5,Over,-110,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,3PM,2.5,Under,-120,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,3PM,1.5,Over,-138,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,3PM,1.5,Under,104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,3PM,2.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,3PM,2.5,Under,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,3PM,2.5,Over,122,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,3PM,2.5,Under,-162,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,3PM,2.5,Over,140,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,3PM,2.5,Under,-188,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,3PM,1.5,Over,116,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,3PM,1.5,Under,-154,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,3PM,1.5,Over,162,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jaden Ivey,3PM,1.5,Under,-220,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,3PM,2.5,Over,-128,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,3PM,2.5,Under,-103,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,3PM,2.5,Over,-104,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,3PM,2.5,Under,-127,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,3PM,2.5,Over,127,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,3PM,2.5,Under,-168,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,3PM,2.5,Over,135,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jerami Grant,3PM,2.5,Under,-179,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,3PM,1.5,Over,-179,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,3PM,1.5,Under,135,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,3PM,1.5,Over,117,DraftKings,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,3PM,1.5,Under,-154,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,PTS,21.5,Over,-110,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,PTS,21.5,Under,-120,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Isaiah Jackson,PTS,8.5,Over,100,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Isaiah Jackson,PTS,8.5,Under,-132,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,PTS,11.5,Over,-118,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,PTS,11.5,Under,-112,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,PTS,10.5,Over,-102,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,PTS,10.5,Under,-130,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,PTS,16.5,Over,-108,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,PTS,16.5,Under,-122,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,PTS,10.5,Over,-114,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,PTS,10.5,Under,-114,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,PTS,24.5,Over,-112,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,PTS,24.5,Under,-118,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,PTS,24.5,Over,-117,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,PTS,24.5,Under,-109,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,PTS,24.5,Over,-107,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,PTS,24.5,Under,-119,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,PTS,23.5,Over,-118,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,PTS,23.5,Under,-108,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,PTS,21.5,Over,-105,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,PTS,21.5,Under,-121,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,PTS,20.5,Over,-112,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,PTS,20.5,Under,-114,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,PTS,16.5,Over,-105,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,PTS,16.5,Under,-121,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,PTS,15.5,Over,-122,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,PTS,15.5,Under,-104,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,PTS,15.5,Over,-114,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,PTS,15.5,Under,-112,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,PTS,10.5,Over,-104,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,PTS,10.5,Under,-122,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,PTS,9.5,Over,-125,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,PTS,9.5,Under,-102,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,REB,4.5,Over,-102,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,REB,4.5,Under,-130,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,REB,3.5,Over,142,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,REB,3.5,Under,-192,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,REB,6.5,Over,-152,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,REB,6.5,Under,114,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Isaiah Jackson,REB,5.5,Over,-148,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Isaiah Jackson,REB,5.5,Under,112,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,REB,4.5,Over,-162,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,REB,4.5,Under,122,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,REB,5.5,Over,-144,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,REB,5.5,Under,108,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,REB,2.5,Over,-154,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,REB,2.5,Under,116,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,REB,10.5,Over,-123,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,REB,10.5,Under,-107,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,REB,10.5,Over,-102,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,REB,10.5,Under,-128,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,REB,6.5,Over,-117,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,REB,6.5,Under,-112,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,REB,5.5,Over,-140,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,REB,5.5,Under,106,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,REB,5.5,Over,-116,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,REB,5.5,Under,-113,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,REB,4.5,Over,-133,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,REB,4.5,Under,101,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,REB,4.5,Over,-122,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,REB,4.5,Under,-108,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,REB,3.5,Over,109,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,REB,3.5,Under,-144,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,REB,3.5,Over,130,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,REB,3.5,Under,-172,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,REB,2.5,Over,-140,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,REB,2.5,Under,107,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,AST,2.5,Over,102,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,AST,2.5,Under,-136,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,AST,6.5,Over,-146,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,AST,6.5,Under,110,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,AST,5.5,Over,104,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,T.J. McConnell,AST,5.5,Under,-138,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,AST,3.5,Over,-152,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,AST,3.5,Under,114,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,AST,9.5,Over,-109,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,AST,9.5,Under,-120,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,AST,6.5,Over,-147,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,AST,6.5,Under,111,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,AST,4.5,Over,-117,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,AST,4.5,Under,-112,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,AST,3.5,Over,-156,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,AST,3.5,Under,118,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,AST,3.5,Over,-104,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,AST,3.5,Under,-126,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,AST,3.5,Over,104,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,AST,3.5,Under,-137,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,AST,2.5,Over,118,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,AST,2.5,Under,-156,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,3PM,1.5,Over,108,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,3PM,1.5,Under,-144,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,3PM,1.5,Over,118,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,3PM,1.5,Under,-158,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,3PM,1.5,Over,-136,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,3PM,1.5,Under,102,FanDuel,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,3PM,1.5,Over,-210,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,3PM,1.5,Under,154,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,3PM,2.5,Over,158,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,3PM,2.5,Under,-215,FanDuel,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,3PM,2.5,Over,-155,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Coby White,3PM,2.5,Under,117,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,3PM,2.5,Over,146,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jay Huff,3PM,2.5,Under,-194,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,3PM,1.5,Over,-184,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Bennedict Mathurin,3PM,1.5,Under,138,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,3PM,1.5,Over,-167,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Josh Giddey,3PM,1.5,Under,126,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,3PM,1.5,Over,-165,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Nikola Vucevic,3PM,1.5,Under,125,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,3PM,1.5,Over,-144,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Matas Buzelis,3PM,1.5,Under,110,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,3PM,1.5,Over,-139,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Andrew Nembhard,3PM,1.5,Under,105,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,3PM,1.5,Over,-121,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Ayo Dosunmu,3PM,1.5,Under,-109,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,3PM,1.5,Over,-105,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Pascal Siakam,3PM,1.5,Under,-126,DraftKings,True
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,3PM,1.5,Over,105,DraftKings,False
2025-12-05,Indiana Pacers @ Chicago Bulls,Jarace Walker,3PM,1.5,Under,-138,DraftKings,True
2025-12-05,Phoenix Suns @ Houston Rockets,Amen Thompson,PTS,17.5,Over,-118,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Amen Thompson,PTS,17.5,Under,-110,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Jabari Smith Jr,PTS,14.5,Over,-106,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Jabari Smith Jr,PTS,14.5,Under,-125,FanDuel,False
2025-12-05,Phoenix Suns @ Houston Rockets,Kevin Durant,PTS,25.5,Over,-102,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Kevin Durant,PTS,25.5,Under,-130,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Mark Williams,PTS,10.5,Over,-114,FanDuel,False
2025-12-05,Phoenix Suns @ Houston Rockets,Mark Williams,PTS,10.5,Under,-114,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Royce O'Neale,PTS,10.5,Over,100,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Royce O'Neale,PTS,10.5,Under,-132,FanDuel,True
2025-12-05,Phoenix Suns @ Houston Rockets,Jordan Goodwin,PTS,7.5,Over,-128,FanDuel,False
